State,Action,Objective 0,Objective 1
5.0,0.0,1.9746,1.6552
5.0,0.0,1.9756,1.6542
5.0,0.0,1.9741,1.6557
5.0,0.0,1.9744,1.6554
5.0,0.0,1.9757,1.6541
5.0,0.0,1.9759,1.6539
5.0,0.0,1.9764,1.6534
5.0,0.0,1.9761,1.6537
5.0,0.0,1.9747,1.6551
5.0,0.0,1.9776,1.6522
5.0,0.0,1.9765,1.6533
5.0,0.0,1.9763,1.6535
5.0,0.0,1.9768,1.653
5.0,0.0,1.976,1.6538
5.0,0.0,1.9769999999999999,1.6528
5.0,0.0,1.9767,1.6531
5.0,0.0,1.9762,1.6536
5.0,0.0,1.9745,1.6553
5.0,0.0,1.9742,1.6556
5.0,0.0,1.974,1.6558
5.0,0.0,1.9738,1.6559
5.0,0.0,1.9737,1.656
5.0,0.0,2.0784,1.5454
5.0,0.0,2.0772,1.5466
5.0,0.0,2.0792,1.5446
5.0,0.0,2.0768,1.547
5.0,0.0,2.0764,1.5474
5.0,0.0,2.0776,1.5462
5.0,0.0,2.0780000000000003,1.5458
5.0,0.0,2.0752,1.5486
5.0,0.0,2.0756,1.5482
5.0,0.0,2.0744,1.5494
5.0,0.0,2.076,1.5478
5.0,0.0,2.0788,1.545
5.0,0.0,2.0748,1.5490000000000002
5.0,0.0,2.0746,1.5491
5.0,0.0,2.0739,1.5498
5.0,0.0,2.0796,1.5441
5.0,0.0,2.075,1.5487
5.0,0.0,2.0754,1.5483
5.0,0.0,2.0781,1.5456
5.0,0.0,2.0769,1.5468
5.0,0.0,2.0777,1.546
5.0,0.0,2.0773,1.5464
5.0,0.0,2.079,1.5447
5.0,0.0,2.0758,1.5479
5.0,0.0,2.0762,1.5475
5.0,0.0,2.08,1.5437
5.0,0.0,2.0741,1.5496
5.0,0.0,2.0753,1.5484
5.0,0.0,2.0745,1.5492
5.0,0.0,2.0774,1.5463
5.0,0.0,2.074,1.5497
5.0,0.0,2.0795,1.5442
5.0,0.0,2.0761,1.5476
5.0,0.0,2.077,1.5467
5.0,0.0,2.0789,1.5448
5.0,0.0,2.0778,1.5459
5.0,0.0,2.0799,1.5438
5.0,0.0,2.0742,1.5495
5.0,0.0,2.0749,1.5488
5.0,0.0,2.0757,1.548
5.0,0.0,2.0785,1.5452
5.0,0.0,2.0782,1.5455
5.0,0.0,2.0766,1.5471
5.0,0.0,2.0786,1.5451
5.0,0.0,2.0765,1.5472
5.0,0.0,2.0735,1.5501
5.0,0.0,2.0737,1.5499
5.0,0.0,2.0802,1.5434
5.0,0.0,2.0803,1.5433
5.0,0.0,2.0793,1.5443
5.0,0.0,2.0797,1.5439
5.0,0.0,2.0736,1.55
5.0,0.0,2.0804,1.5432
5.0,0.0,2.0805,1.5430000000000001
5.0,0.0,2.0806,1.5429
5.0,0.0,2.0807,1.5427
5.0,0.0,2.0809,1.5425
5.0,0.0,2.0812,1.5422
5.0,0.0,2.081,1.5424
5.0,0.0,2.0808,1.5426
5.0,0.0,2.0815,1.5418
5.0,0.0,2.0816,1.5417
5.0,0.0,2.0813,1.5419
5.0,0.0,2.0849,1.5381
5.0,0.0,2.0847,1.5383
5.0,0.0,2.0868,1.5362
5.0,0.0,2.0853,1.5377
5.0,0.0,2.0877,1.5353
5.0,0.0,2.0844,1.5386
5.0,0.0,2.0875,1.5355
5.0,0.0,2.0878,1.5352
5.0,0.0,2.0855,1.5375
5.0,0.0,2.0819,1.5411
5.0,0.0,2.0874,1.5356
5.0,0.0,2.0854,1.5376
5.0,0.0,2.0846,1.5384
5.0,0.0,2.088,1.535
5.0,0.0,2.0852,1.5378
5.0,0.0,2.0888,1.5342
5.0,0.0,2.0817,1.5413
5.0,0.0,2.0871,1.5359
5.0,0.0,2.085,1.538
5.0,0.0,2.0859,1.5371
5.0,0.0,2.0867,1.5363
5.0,0.0,2.0861,1.5369
5.0,0.0,2.0873,1.5357
5.0,0.0,2.0851,1.5379
5.0,0.0,2.0882,1.5348
5.0,0.0,2.0876,1.5354
5.0,0.0,2.0863,1.5367
5.0,0.0,2.0848,1.5382
5.0,0.0,2.0872,1.5358
5.0,0.0,2.0869,1.5361
5.0,0.0,2.0857,1.5373
5.0,0.0,2.0884,1.5346
5.0,0.0,2.0865,1.5365
5.0,0.0,2.0856,1.5374
5.0,0.0,2.086,1.537
5.0,0.0,2.0845,1.5385
5.0,0.0,2.0869999999999997,1.536
5.0,0.0,2.082,1.541
5.0,0.0,2.0818,1.5412
5.0,0.0,2.0858,1.5372
5.0,0.0,2.0862,1.5368
5.0,0.0,2.0881,1.5349
5.0,0.0,2.0883,1.5347
5.0,0.0,2.0879,1.5351
5.0,0.0,2.0866,1.5364
5.0,0.0,2.0864,1.5366
5.0,0.0,2.0886,1.5343
5.0,0.0,2.0885,1.5344
5.0,0.0,2.0891,1.5336
5.0,0.0,2.0889,1.5338
5.0,0.0,2.089,1.5337
5.0,0.0,2.1411,1.4233
5.0,0.0,2.148,1.416
5.0,0.0,2.1482,1.4152
5.0,0.0,2.199,1.2742
5.0,0.0,2.1993,1.2692
5.0,0.0,2.1995,1.2613
5.0,0.0,2.2004,1.258
5.0,0.0,2.2008,1.2539
5.0,0.0,2.201,1.2512
5.0,0.0,2.2012,1.2488
5.0,0.0,2.2014,1.2455
5.0,0.0,2.2016,1.2434
5.0,0.0,2.1498,1.2943
5.0,0.0,2.2018,1.2398
5.0,0.0,2.2018,1.2389
5.0,0.0,2.202,1.237
5.0,0.0,2.202,1.2364
5.0,0.0,2.202,1.2362
5.0,0.0,2.2021,1.2348
5.0,0.0,2.2021,1.2347
5.0,0.0,2.2021,1.2346
5.0,0.0,2.2021,1.2345
6.0,0.0,1.6204,2.1655
6.0,0.0,1.62,2.1659
6.0,0.0,1.624,2.1619
6.0,0.0,1.6208,2.1651
6.0,0.0,1.618,2.1679
6.0,0.0,1.6188,2.1671
6.0,0.0,1.6219999999999999,2.1639
6.0,0.0,1.6232,2.1627
6.0,0.0,1.6184,2.1675
6.0,0.0,1.6224,2.1635
6.0,0.0,1.6216,2.1643
6.0,0.0,1.6192,2.1667
6.0,0.0,1.6228,2.1631
6.0,0.0,1.6212,2.1647
6.0,0.0,1.6196,2.1663
6.0,0.0,1.6236,2.1623
6.0,0.0,1.6244,2.1614
6.0,0.0,1.6194,2.1664
6.0,0.0,1.6189,2.1669
6.0,0.0,1.6201,2.1657
6.0,0.0,1.6230000000000002,2.1628
6.0,0.0,1.619,2.1668
6.0,0.0,1.6197,2.1661
6.0,0.0,1.6238,2.162
6.0,0.0,1.6234,2.1624
6.0,0.0,1.6221,2.1637
6.0,0.0,1.6214,2.1644
6.0,0.0,1.6205,2.1653
6.0,0.0,1.621,2.1648
6.0,0.0,1.6225,2.1633
6.0,0.0,1.6226,2.1632
6.0,0.0,1.6206,2.1652
6.0,0.0,1.6237,2.1621
6.0,0.0,1.6229,2.1629
6.0,0.0,1.6233,2.1625
6.0,0.0,1.6218,2.164
6.0,0.0,1.6181,2.1677
6.0,0.0,1.6217,2.1641
6.0,0.0,1.6222,2.1636
6.0,0.0,1.6198,2.166
6.0,0.0,1.6193,2.1665
6.0,0.0,1.6209,2.1649
6.0,0.0,1.6178,2.168
6.0,0.0,1.6182,2.1676
6.0,0.0,1.6202,2.1656
6.0,0.0,1.6241,2.1617
6.0,0.0,1.6213,2.1645
6.0,0.0,1.6185,2.1673
6.0,0.0,1.6243,2.1615
6.0,0.0,1.6186,2.1672
6.0,0.0,1.6246,2.1611
6.0,0.0,1.6176,2.1681
6.0,0.0,1.6247,2.1609
6.0,0.0,1.6280000000000001,2.1575
6.0,0.0,1.6265,2.1590000000000003
6.0,0.0,1.6282,2.1573
6.0,0.0,1.6261,2.1594
6.0,0.0,1.6277,2.1578
6.0,0.0,1.6287,2.1568
6.0,0.0,1.6281,2.1574
6.0,0.0,1.6256,2.1599
6.0,0.0,1.6251,2.1604
6.0,0.0,1.6295,2.156
6.0,0.0,1.6266,2.1589
6.0,0.0,1.6271,2.1584
6.0,0.0,1.6285,2.157
6.0,0.0,1.6286,2.1569
6.0,0.0,1.6276,2.1579
6.0,0.0,1.6291,2.1564
6.0,0.0,1.6296,2.1559
6.0,0.0,1.6254,2.1601
6.0,0.0,1.6248,2.1607
6.0,0.0,1.6279,2.1576
6.0,0.0,1.6272,2.1583
6.0,0.0,1.6283,2.1572
6.0,0.0,1.6292,2.1563
6.0,0.0,1.6263,2.1592
6.0,0.0,1.6293,2.1562
6.0,0.0,1.6278,2.1577
6.0,0.0,1.6259,2.1596
6.0,0.0,1.6288,2.1567
6.0,0.0,1.6253,2.1602
6.0,0.0,1.6268,2.1587
6.0,0.0,1.6297,2.1558
6.0,0.0,1.6273,2.1582
6.0,0.0,1.626,2.1595
6.0,0.0,1.6284,2.1571
6.0,0.0,1.6269999999999998,2.1585
6.0,0.0,1.6257,2.1598
6.0,0.0,1.6255,2.16
6.0,0.0,1.6294,2.1561
6.0,0.0,1.6289,2.1566
6.0,0.0,1.6267,2.1588
6.0,0.0,1.625,2.1605
6.0,0.0,1.6262,2.1593
6.0,0.0,1.6274,2.1581
6.0,0.0,1.6275,2.158
6.0,0.0,1.629,2.1565
6.0,0.0,1.6269,2.1586
6.0,0.0,1.6249,2.1606
6.0,0.0,1.6252,2.1603
6.0,0.0,1.6264,2.1591
6.0,0.0,1.6258,2.1597
6.0,0.0,1.6299,2.1555
6.0,0.0,1.63,2.1554
6.0,0.0,1.6298,2.1556
6.0,0.0,1.7231,2.0464
6.0,0.0,1.7228,2.0467
6.0,0.0,1.6991,2.0704
6.0,0.0,1.7004,2.0691
6.0,0.0,1.7262,2.0433
6.0,0.0,1.7005,2.069
6.0,0.0,1.702,2.0675
6.0,0.0,1.7237,2.0458
6.0,0.0,1.7019,2.0676
6.0,0.0,1.6999,2.0696
6.0,0.0,1.7009999999999998,2.0685
6.0,0.0,1.6994,2.0701
6.0,0.0,1.7022,2.0672
6.0,0.0,1.6996,2.0698
6.0,0.0,1.7016,2.0678
6.0,0.0,1.7247,2.0447
6.0,0.0,1.7014,2.068
6.0,0.0,1.7023,2.0671
6.0,0.0,1.7015,2.0679
6.0,0.0,1.7025,2.0667
6.0,0.0,1.7264,2.0427
6.0,0.0,1.7027,2.0663
6.0,0.0,1.7467,1.9955
6.0,0.0,1.7447,1.9975
6.0,0.0,1.7441,1.9980000000000002
6.0,0.0,1.745,1.9971
6.0,0.0,1.7480000000000002,1.9941
6.0,0.0,1.7458,1.9963
6.0,0.0,1.7481,1.994
6.0,0.0,1.7478,1.9943
6.0,0.0,1.7444,1.9977
6.0,0.0,1.7469999999999999,1.9951
6.0,0.0,1.7473,1.9948
6.0,0.0,1.7474,1.9947
6.0,0.0,1.7465,1.9956
6.0,0.0,1.7464,1.9957
6.0,0.0,1.7433,1.9988
6.0,0.0,1.7436,1.9985
6.0,0.0,1.746,1.9961
6.0,0.0,1.7469,1.9952
6.0,0.0,1.7452,1.9968
6.0,0.0,1.7485,1.9935
6.0,0.0,1.7488,1.9932
6.0,0.0,1.7484,1.9936
6.0,0.0,1.7496,1.9923
6.0,0.0,1.7492,1.9927
6.0,0.0,1.7519999999999998,1.9899
6.0,0.0,1.7513,1.9905
6.0,0.0,1.7531,1.9887
6.0,0.0,1.7504,1.9914
6.0,0.0,1.7292,2.0126
6.0,0.0,1.7524,1.9894
6.0,0.0,1.7502,1.9916
6.0,0.0,1.7517,1.9901
6.0,0.0,1.749,1.9928
6.0,0.0,1.7498,1.992
6.0,0.0,1.7536,1.9882
6.0,0.0,1.7537,1.9881
6.0,0.0,1.7539,1.9879
6.0,0.0,1.7522,1.9896
6.0,0.0,1.7509,1.9909
6.0,0.0,1.7284,2.0134
6.0,0.0,1.751,1.9908
6.0,0.0,1.7267,2.0151
6.0,0.0,1.7269,2.0148
6.0,0.0,1.7281,2.0136
6.0,0.0,1.7276,2.0141
6.0,0.0,1.7285,2.0132
6.0,0.0,1.7288,2.0129
6.0,0.0,1.754,1.9877
6.0,0.0,1.7289,2.0128
6.0,0.0,1.7269999999999999,2.0147
6.0,0.0,1.8392,1.7283
6.0,1.0,1.8847,1.3675
6.0,1.0,1.8486,1.3869
6.0,1.0,1.8863,1.3144
6.0,1.0,1.9127,1.2813
6.0,1.0,1.9197,1.2694
6.0,1.0,1.9135,1.2752
6.0,1.0,1.921,1.2646
6.0,1.0,1.9211,1.264
6.0,1.0,1.9218,1.2597
6.0,1.0,1.9221,1.2582
6.0,1.0,1.9224,1.2567
6.0,1.0,1.9232,1.2501
6.0,1.0,1.9232,1.2497
6.0,1.0,1.9234,1.249
6.0,1.0,1.9237,1.2453
6.0,1.0,1.9236,1.2452
6.0,1.0,1.9238,1.2437
6.0,1.0,1.9240000000000002,1.2393
6.0,1.0,1.9240000000000002,1.2386
6.0,1.0,1.9240000000000002,1.2385
6.0,1.0,1.9242,1.2373
6.0,1.0,1.9242,1.2366
6.0,1.0,1.9244,1.2342
6.0,1.0,1.9244,1.2337
6.0,1.0,1.9244,1.2336
6.0,1.0,1.9244,1.2335
6.0,1.0,1.9244,1.2334
6.0,1.0,1.9244,1.2329
6.0,1.0,1.9244,1.2328
6.0,1.0,1.9246,1.2312
6.0,1.0,1.9246,1.2307
6.0,1.0,1.9247,1.2295
6.0,1.0,1.9247,1.2294
6.0,1.0,1.9247,1.2293
6.0,1.0,1.9247,1.2292
6.0,1.0,1.9247,1.2291
6.0,1.0,1.9247,1.229
6.0,1.0,1.9247,1.2289
6.0,1.0,1.9247,1.2288
6.0,1.0,1.9247,1.2287
6.0,1.0,1.9248,1.2278
6.0,1.0,1.9248,1.2277
6.0,1.0,1.9248,1.2276
6.0,1.0,1.9248,1.2275
6.0,1.0,1.9248,1.2273
6.0,1.0,1.9248,1.2272
6.0,1.0,1.9248,1.2271
6.0,1.0,1.9248,1.2268
6.0,1.0,1.9248,1.2267
6.0,1.0,1.9248,1.2266
7.0,0.0,1.8229,1.9636
7.0,0.0,1.8212,1.9653
7.0,0.0,1.8237,1.9628
7.0,0.0,1.8213,1.9652
7.0,0.0,1.8228,1.9637
7.0,0.0,1.8233,1.9632
7.0,0.0,1.8252,1.9613
7.0,0.0,1.8196,1.9669
7.0,0.0,1.8201,1.9664
7.0,0.0,1.8216,1.9649
7.0,0.0,1.8197,1.9668
7.0,0.0,1.8221,1.9644
7.0,0.0,1.8236,1.9629
7.0,0.0,1.8249,1.9616
7.0,0.0,1.8241,1.9624
7.0,0.0,1.8217,1.9648
7.0,0.0,1.8253,1.9612
7.0,0.0,1.8232,1.9633
7.0,0.0,1.82,1.9665
7.0,0.0,1.8205,1.966
7.0,0.0,1.8225,1.964
7.0,0.0,1.8244,1.9621
7.0,0.0,1.8248,1.9617
7.0,0.0,1.824,1.9625
7.0,0.0,1.8245,1.962
7.0,0.0,1.8204,1.9661
7.0,0.0,1.8209,1.9656
7.0,0.0,1.8224,1.9641
7.0,0.0,1.8208,1.9657
7.0,0.0,1.8219999999999998,1.9645
7.0,0.0,1.8257,1.9607
7.0,0.0,1.8230000000000002,1.9634
7.0,0.0,1.8193,1.9671
7.0,0.0,1.8238,1.9626
7.0,0.0,1.825,1.9614
7.0,0.0,1.8202,1.9662
7.0,0.0,1.8256,1.9608
7.0,0.0,1.8255,1.9609
7.0,0.0,1.8242,1.9622
7.0,0.0,1.8261,1.9603
7.0,0.0,1.8218,1.9646
7.0,0.0,1.8214,1.965
7.0,0.0,1.8264,1.96
7.0,0.0,1.8226,1.9638
7.0,0.0,1.8192,1.9672
7.0,0.0,1.8191,1.9673
7.0,0.0,1.821,1.9654
7.0,0.0,1.8206,1.9658
7.0,0.0,1.8263,1.9601
7.0,0.0,1.8259,1.9605
7.0,0.0,1.8234,1.963
7.0,0.0,1.8222,1.9642
7.0,0.0,1.8246,1.9618
7.0,0.0,1.8198,1.9666
7.0,0.0,1.8259999999999998,1.9604
7.0,0.0,1.8194,1.9669999999999999
7.0,0.0,1.8265,1.9598
7.0,1.0,2.1033,1.6661
7.0,1.0,2.1044,1.665
7.0,1.0,2.1061,1.6633
7.0,1.0,2.1024,1.6669999999999998
7.0,1.0,2.1067,1.6626
7.0,1.0,2.1072,1.6621
7.0,1.0,2.1065,1.6628
7.0,1.0,2.1059,1.6634
7.0,1.0,2.1013,1.6680000000000001
7.0,1.0,2.1015,1.6678
7.0,1.0,2.1063,1.663
7.0,1.0,2.1069,1.6624
7.0,1.0,2.1074,1.6619
7.0,1.0,2.1055,1.6638
7.0,1.0,2.1064,1.6629
7.0,1.0,2.1068,1.6625
7.0,1.0,2.1066,1.6627
7.0,1.0,2.1069999999999998,1.6623
7.0,1.0,2.106,1.6633
7.0,1.0,2.1014,1.6679
7.0,1.0,2.1073,1.662
7.0,1.0,2.1071,1.6622
7.0,1.0,2.1011,1.6681
7.0,1.0,2.1078,1.6614
7.0,1.0,2.1076,1.6616
7.0,1.0,2.1079,1.6613
7.0,1.0,2.1075,1.6617
7.0,1.0,2.1077,1.6615
7.0,1.0,2.1082,1.6609
7.0,1.0,2.1083,1.6608
7.0,1.0,2.1081,1.6609
7.0,1.0,2.108,1.661
7.0,1.0,2.1089,1.6593
7.0,1.0,2.1084,1.6598
7.0,1.0,2.1086,1.6596
7.0,1.0,2.1085,1.6597
7.0,1.0,2.1087,1.6595
7.0,1.0,2.1088,1.6593
7.0,1.0,2.1087,1.6594
7.0,1.0,2.1291,1.6161
7.0,1.0,2.1288,1.6164
7.0,1.0,2.1305,1.6147
7.0,1.0,2.1293,1.6159
7.0,1.0,2.1311,1.6141
7.0,1.0,2.1303,1.6149
7.0,1.0,2.1286,1.6166
7.0,1.0,2.1309,1.6143
7.0,1.0,2.1307,1.6145
7.0,1.0,2.1299,1.6153
7.0,1.0,2.129,1.6162
7.0,1.0,2.1295,1.6157
7.0,1.0,2.1297,1.6155
7.0,1.0,2.1301,1.6151
7.0,1.0,2.1294,1.6158
7.0,1.0,2.1289,1.6163
7.0,1.0,2.1302,1.615
7.0,1.0,2.1287,1.6165
7.0,1.0,2.1306,1.6146
7.0,1.0,2.1315,1.6137
7.0,1.0,2.1296,1.6156
7.0,1.0,2.1283,1.6169
7.0,1.0,2.1292,1.6159999999999999
7.0,1.0,2.1308,1.6144
7.0,1.0,2.1298,1.6154
7.0,1.0,2.1304,1.6148
7.0,1.0,2.1319,1.6133
7.0,1.0,2.13,1.6152
7.0,1.0,2.1283,1.6168
7.0,1.0,2.1284,1.6167
7.0,1.0,2.1312,1.6139
7.0,1.0,2.1279,1.6172
7.0,1.0,2.1316,1.6135
7.0,1.0,2.1314,1.6137
7.0,1.0,2.1281,1.617
7.0,1.0,2.128,1.6171
7.0,1.0,2.1278,1.6173
7.0,1.0,2.1322,1.6129
7.0,1.0,2.1323,1.6128
7.0,1.0,2.1317,1.6134
7.0,1.0,2.1315,1.6136
7.0,1.0,2.1313,1.6138
7.0,1.0,2.1282,1.6169
7.0,1.0,2.1324,1.6126
7.0,1.0,2.1319999999999997,1.6130000000000002
7.0,1.0,2.1321,1.6129
7.0,1.0,2.1328,1.6121
7.0,1.0,2.1326,1.6123
7.0,1.0,2.1327,1.6122
7.0,1.0,2.1325,1.6124
7.0,1.0,2.2492,1.3627
7.0,1.0,2.2731,1.3234
7.0,1.0,2.2733,1.3216
7.0,1.0,2.2734,1.321
7.0,1.0,2.2737,1.3201
7.0,1.0,2.2738,1.3197
7.0,1.0,2.2739,1.319
7.0,1.0,2.274,1.3181
7.0,1.0,2.2741,1.3175
7.0,1.0,2.2743,1.3162
7.0,1.0,2.2744,1.3147
7.0,1.0,2.2746,1.3129
7.0,1.0,2.2747,1.3096
7.0,1.0,2.2748,1.3074
7.0,1.0,2.2749,1.3062
7.0,1.0,2.2749,1.306
8.0,0.0,2.1674,1.9551
8.0,0.0,2.1678,1.9547
8.0,0.0,2.1646,1.9579
8.0,0.0,2.1658,1.9567
8.0,0.0,2.1654,1.9571
8.0,0.0,2.165,1.9575
8.0,0.0,2.167,1.9555
8.0,0.0,2.1662,1.9563
8.0,0.0,2.1666,1.9559
8.0,0.0,2.1655,1.9569
8.0,0.0,2.1676,1.9548
8.0,0.0,2.1634,1.959
8.0,0.0,2.1672,1.9552
8.0,0.0,2.1633,1.9591
8.0,0.0,2.1638,1.9586
8.0,0.0,2.1668,1.9556
8.0,0.0,2.1641,1.9583
8.0,0.0,2.1675,1.9549
8.0,0.0,2.1682,1.9542
8.0,0.0,2.1667,1.9557
8.0,0.0,2.1656,1.9568
8.0,0.0,2.1681,1.9543
8.0,0.0,2.169,1.9534
8.0,0.0,2.1651,1.9573
8.0,0.0,2.1686,1.9538
8.0,0.0,2.1685,1.9539
8.0,0.0,2.1637,1.9587
8.0,0.0,2.166,1.9564
8.0,0.0,2.1689,1.9535
8.0,0.0,2.1659,1.9565
8.0,0.0,2.1664,1.956
8.0,0.0,2.1652,1.9572
8.0,0.0,2.1663,1.9561
8.0,0.0,2.1671,1.9553
8.0,0.0,2.1647,1.9577
8.0,0.0,2.1642,1.9582
8.0,0.0,2.1691,1.9532
8.0,0.0,2.1639,1.9584
8.0,0.0,2.1679,1.9544
8.0,0.0,2.1704,1.9519
8.0,0.0,2.1694,1.9529
8.0,0.0,2.17,1.9523
8.0,0.0,2.1697,1.9526
8.0,0.0,2.1687,1.9536
8.0,0.0,2.1693,1.953
8.0,0.0,2.1635,1.9588
8.0,0.0,2.1698,1.9525
8.0,0.0,2.1696,1.9527
8.0,0.0,2.1683,1.954
8.0,0.0,2.1701,1.9522
8.0,0.0,2.1692,1.9531
8.0,0.0,2.1702,1.9521
8.0,0.0,2.1643,1.9580000000000002
8.0,0.0,2.1705,1.9518
8.0,0.0,2.1707,1.9515
8.0,0.0,2.1706,1.9516
8.0,0.0,2.1708,1.9513
8.0,0.0,2.1629,1.9592
8.0,0.0,2.2554,1.8222
8.0,0.0,2.2552,1.8223
8.0,0.0,2.2547,1.8227
8.0,0.0,2.255,1.8224
8.0,0.0,2.261,1.8163
8.0,0.0,2.2558,1.8215
8.0,0.0,2.2616,1.8155
8.0,0.0,2.2626,1.8145
8.0,0.0,2.2624,1.8147
8.0,0.0,2.359,1.5642
8.0,0.0,2.3595,1.5609
8.0,0.0,2.3599,1.5566
8.0,0.0,2.3602,1.5509
8.0,0.0,2.3603,1.5495
8.0,0.0,2.3603,1.5467
8.0,0.0,2.3605,1.5456
8.0,0.0,2.3606,1.5441
8.0,0.0,2.3606,1.5433
8.0,0.0,2.3607,1.5422
8.0,0.0,2.3607,1.5414
8.0,0.0,2.3609999999999998,1.5393
8.0,0.0,2.3609999999999998,1.5390000000000001
8.0,0.0,2.3611,1.538
8.0,0.0,2.3612,1.5354
8.0,0.0,2.3612,1.5353
8.0,0.0,2.3612,1.5351
8.0,0.0,2.3612,1.5348
8.0,0.0,2.3612,1.5342
8.0,0.0,2.3612,1.534
8.0,0.0,2.3614,1.5333
8.0,0.0,2.3614,1.5332
8.0,0.0,2.3614,1.5327
8.0,0.0,2.3614,1.5326
8.0,0.0,2.3615,1.5317
8.0,0.0,2.3615,1.5315
9.0,0.0,2.4974,2.072
9.0,0.0,2.5031,2.0663
9.0,0.0,2.5005,2.0689
9.0,0.0,2.4976,2.0718
9.0,0.0,2.4978,2.0716
9.0,0.0,2.5009,2.0685
9.0,0.0,2.499,2.0704
9.0,0.0,2.4997,2.0697
9.0,0.0,2.5008,2.0686
9.0,0.0,2.4992,2.0702
9.0,0.0,2.4999,2.0695
9.0,0.0,2.5,2.0694
9.0,0.0,2.5027,2.0667
9.0,0.0,2.5029,2.0665
9.0,0.0,2.5003,2.0691
9.0,0.0,2.501,2.0684
9.0,0.0,2.5021,2.0673
9.0,0.0,2.5011,2.0683
9.0,0.0,2.498,2.0714
9.0,0.0,2.4982,2.0712
9.0,0.0,2.5019,2.0675
9.0,0.0,2.4991,2.0703
9.0,0.0,2.5025,2.0669
9.0,0.0,2.5004,2.069
9.0,0.0,2.4979,2.0715
9.0,0.0,2.5017,2.0677
9.0,0.0,2.5015,2.0679
9.0,0.0,2.5007,2.0687
9.0,0.0,2.4993,2.0701
9.0,0.0,2.4983,2.0711
9.0,0.0,2.5002,2.0692
9.0,0.0,2.5006,2.0688
9.0,0.0,2.4977,2.0717
9.0,0.0,2.4995,2.0699
9.0,0.0,2.5014,2.068
9.0,0.0,2.4985,2.0709
9.0,0.0,2.5032,2.0662
9.0,0.0,2.5012,2.0682
9.0,0.0,2.5022,2.0672
9.0,0.0,2.5028,2.0666
9.0,0.0,2.4984,2.0709999999999997
9.0,0.0,2.4988,2.0706
9.0,0.0,2.5024,2.0669999999999997
9.0,0.0,2.4994,2.07
9.0,0.0,2.4975,2.0719
9.0,0.0,2.502,2.0674
9.0,0.0,2.4989,2.0705
9.0,0.0,2.5001,2.0693
9.0,0.0,2.4998,2.0696
9.0,0.0,2.5013,2.0681
9.0,0.0,2.5016,2.0678
9.0,0.0,2.4986,2.0708
9.0,0.0,2.503,2.0664
9.0,0.0,2.4996,2.0698
9.0,0.0,2.4987,2.0707
9.0,0.0,2.5026,2.0668
9.0,0.0,2.4981,2.0713
9.0,0.0,2.5023,2.0671
9.0,0.0,2.5018,2.0676
9.0,0.0,2.504,2.0653
9.0,0.0,2.5039,2.0654
9.0,0.0,2.5035,2.0658
9.0,0.0,2.5044,2.0649
9.0,0.0,2.5036,2.0657
9.0,0.0,2.5047,2.0646
9.0,0.0,2.5034,2.0659
9.0,0.0,2.4971,2.0722
9.0,0.0,2.5048,2.0645
9.0,0.0,2.5055,2.0638
9.0,0.0,2.5043,2.065
9.0,0.0,2.4972,2.0721
9.0,0.0,2.5052,2.0641
9.0,0.0,2.5059,2.0634
9.0,0.0,2.5056,2.0637
9.0,0.0,2.5051,2.0642
9.0,0.0,2.5033,2.066
9.0,0.0,2.5045,2.0647
9.0,0.0,2.5037,2.0655
9.0,0.0,2.5041,2.0651
9.0,0.0,2.5053,2.0639
9.0,0.0,2.5057,2.0635
9.0,0.0,2.5049,2.0643
9.0,0.0,2.506,2.0632
9.0,0.0,2.5248,2.0246
9.0,0.0,2.5689,1.9786
9.0,0.0,2.569,1.9785
9.0,0.0,2.5693,1.9781
9.0,0.0,2.5692,1.9782
9.0,0.0,2.5703,1.9769999999999999
9.0,0.0,2.5696,1.9777
9.0,0.0,2.5253,2.0219
9.0,0.0,2.5255,2.0217
9.0,0.0,2.5252,2.022
9.0,0.0,2.5261,2.0211
9.0,0.0,2.5263,2.0209
9.0,0.0,2.526,2.0212
9.0,0.0,2.5694,1.9778
9.0,0.0,2.5254,2.0218
9.0,0.0,2.525,2.0221
9.0,0.0,2.5265,2.0204
9.0,1.0,1.8796,2.302
9.0,1.0,1.8813,2.3003
9.0,1.0,1.8859,2.2956
9.0,1.0,1.8864,2.295
9.0,1.0,1.8863,2.2951
9.0,1.0,1.9685,2.1424
9.0,1.0,1.9805,2.1292
9.0,1.0,1.9796,2.1297
9.0,1.0,1.9823,2.1264
9.0,1.0,1.9832,2.1219
9.0,1.0,1.9835,2.1208
9.0,1.0,1.9837,2.1192
9.0,1.0,1.9846,2.1163
9.0,1.0,1.9863,2.1124
9.0,1.0,1.9865,2.1108
9.0,1.0,1.9869,2.1078
9.0,1.0,1.9872,2.1052
9.0,1.0,1.9873,2.1032
9.0,1.0,1.9913,2.0881
9.0,1.0,1.9914,2.0863
9.0,1.0,1.9917,2.086
9.0,1.0,1.9917,2.0859
9.0,1.0,1.9914,2.086
9.0,1.0,1.9926,2.0848
9.0,1.0,1.9939,2.081
9.0,1.0,1.9935,2.0813
9.0,1.0,1.9941,2.0806
9.0,1.0,1.9938,2.0808
9.0,1.0,1.9961,2.0764
9.0,1.0,1.9953,2.0772
9.0,1.0,1.9968,2.0753
9.0,1.0,1.9969999999999999,2.0737
