State,Action,Objective 0,Objective 1
14.0,1.0,1.7919999999999998,3.5475
14.0,1.0,1.7875,3.5476
14.0,1.0,1.7874,3.5476
15.0,1.0,3.5357,3.1118
15.0,1.0,3.5358,3.1116
15.0,1.0,3.536,3.1114
15.0,1.0,3.5354,3.112
15.0,1.0,3.5361,3.1113
15.0,1.0,3.5355,3.1119
15.0,1.0,3.5363,3.111
15.0,1.0,3.5364,3.1109
15.0,1.0,3.5365,3.1107
15.0,1.0,3.5366,3.1106
15.0,1.0,3.5368,3.1103
15.0,1.0,3.5369,3.1102
15.0,1.0,3.5367,3.1104
15.0,1.0,3.537,3.11
15.0,2.0,3.5388,2.9784
15.0,2.0,3.5386,2.9786
15.0,2.0,3.5389,2.9783
15.0,2.0,3.5389999999999997,2.9782
15.0,2.0,3.5385,2.9787
15.0,2.0,3.5391,2.978
15.0,2.0,3.5393,2.9777
15.0,2.0,3.5394,2.9776
15.0,2.0,3.5392,2.9778
15.0,2.0,3.5395,2.9774
15.0,0.0,2.8837,3.1787
15.0,0.0,2.8832,3.1792
15.0,0.0,2.8833,3.1791
15.0,0.0,2.8829,3.1795
15.0,0.0,2.8836,3.1788
15.0,0.0,2.883,3.1794
15.0,0.0,2.8834,3.179
15.0,0.0,2.8838,3.1785
15.0,0.0,2.8842,3.178
15.0,0.0,2.8839,3.1782
15.0,0.0,2.884,3.1781
15.0,0.0,2.8845,3.1776
15.0,0.0,2.8843,3.1778
15.0,0.0,2.8846,3.1775
15.0,0.0,2.7254,3.182
15.0,0.0,2.7252,3.1822
15.0,0.0,2.7255,3.1819
15.0,0.0,2.7256,3.1817
15.0,0.0,2.7257,3.1816
15.0,0.0,2.7249,3.1824
15.0,0.0,2.7260000000000004,3.1812
15.0,0.0,2.7258,3.1814
15.0,0.0,2.7262,3.181
15.0,0.0,2.7261,3.1811
15.0,0.0,2.7258,3.1813
15.0,1.0,1.9922,3.5233
15.0,1.0,1.9736,3.5314
15.0,1.0,1.9714,3.5327
15.0,1.0,1.9705,3.533
15.0,1.0,1.965,3.5334
15.0,1.0,1.9589,3.5338
15.0,1.0,1.9521,3.534
15.0,1.0,1.9354,3.5349
15.0,1.0,1.9317,3.5375
15.0,1.0,1.9308,3.5377
15.0,1.0,1.9281,3.5382
15.0,1.0,1.9252,3.5387
15.0,1.0,1.9218,3.5393
15.0,2.0,2.0502,3.4096
15.0,2.0,2.0478,3.4108
15.0,1.0,1.9181,3.5396
15.0,2.0,2.0451,3.4111
15.0,2.0,2.0421,3.4116
15.0,1.0,1.9125,3.5398
15.0,1.0,1.91,3.54
15.0,2.0,2.0373,3.412
15.0,2.0,2.035,3.412
15.0,0.0,1.3923,3.5812
15.0,0.0,1.3781,3.5828
15.0,0.0,1.2175,3.645
15.0,0.0,1.2155,3.6452
15.0,0.0,1.2123,3.6459
15.0,0.0,1.2108,3.6460000000000004
15.0,0.0,1.2094,3.6463
15.0,0.0,1.2093,3.6464
15.0,0.0,1.2087,3.6465
15.0,0.0,1.2086,3.6465
15.0,0.0,1.2076,3.6466
15.0,0.0,1.2054,3.6467
15.0,0.0,1.2053,3.6467
15.0,0.0,1.2052,3.6467
15.0,0.0,1.2021,3.6468
15.0,0.0,1.202,3.6468
15.0,0.0,1.2019,3.6468
15.0,0.0,1.2018,3.6468
15.0,0.0,1.2017,3.6468
15.0,0.0,1.2016,3.6468
15.0,0.0,1.2015,3.6468
16.0,0.0,3.3265,2.9418
16.0,0.0,3.3263,2.9419999999999997
16.0,0.0,3.3266,2.9417
16.0,0.0,3.3264,2.9419
16.0,0.0,3.3262,2.9421
16.0,0.0,3.326,2.9422
16.0,0.0,3.3267,2.9415
16.0,2.0,2.8069,3.1454
16.0,2.0,2.8068,3.1455
16.0,2.0,2.8073,3.145
16.0,2.0,2.8072,3.1451
16.0,0.0,1.8319999999999999,3.3614
16.0,0.0,1.8307,3.3617
16.0,0.0,1.8298,3.3619
16.0,0.0,1.8287,3.3621
16.0,0.0,1.8276,3.3622
16.0,0.0,1.8257,3.3625
16.0,0.0,1.825,3.3627
16.0,0.0,1.8233,3.3628
16.0,0.0,1.8187,3.3629
16.0,2.0,1.3645,3.5377
16.0,2.0,1.3766,3.5213
16.0,2.0,1.3155,3.5507
16.0,2.0,1.2929,3.5539
16.0,2.0,1.2879,3.5547
16.0,2.0,1.2858,3.5551
16.0,2.0,1.2834,3.5555
16.0,2.0,1.2819,3.5556
16.0,2.0,1.281,3.5556
16.0,2.0,1.2806,3.5556
16.0,2.0,1.2789,3.5558
16.0,2.0,1.2787,3.5558
16.0,2.0,1.2786,3.5558
16.0,2.0,1.2785,3.5558
16.0,2.0,1.2781,3.5558
16.0,2.0,1.278,3.5558
16.0,2.0,1.2779,3.5558
17.0,1.0,3.6668,2.9235
17.0,1.0,3.6664,2.9239
17.0,1.0,3.6662,2.9241
17.0,1.0,3.6665,2.9238
17.0,1.0,3.6663,2.924
17.0,1.0,3.6666,2.9236
17.0,2.0,3.2168,3.3036
17.0,2.0,3.2166,3.3037
17.0,2.0,3.2165,3.3038
17.0,1.0,2.2086,3.3297
17.0,1.0,2.1964,3.3411
17.0,1.0,2.1955,3.3412
17.0,1.0,2.1944,3.3413
17.0,1.0,2.1916,3.3415
17.0,1.0,2.1898,3.3418
17.0,2.0,1.4878,3.7517
17.0,2.0,1.4835,3.7523
17.0,2.0,1.4833,3.7523
17.0,2.0,1.4812,3.7525
17.0,2.0,1.4809,3.7525
17.0,2.0,1.4783,3.7526
17.0,2.0,1.4778,3.7526
17.0,2.0,1.4774,3.7527
17.0,2.0,1.4773,3.7527
17.0,2.0,1.4772,3.7527
17.0,2.0,1.4769999999999999,3.7527
17.0,2.0,1.4766,3.7527
17.0,2.0,1.476,3.7527
17.0,2.0,1.4757,3.7527
18.0,2.0,3.7493,3.4560000000000004
18.0,2.0,3.7494,3.4559
18.0,2.0,3.7495,3.4558
18.0,2.0,3.7497,3.4555
18.0,2.0,3.7496,3.4556
18.0,2.0,3.7491,3.4561
18.0,2.0,3.7498,3.4553
18.0,2.0,2.351,3.8
18.0,2.0,2.3497,3.8008
18.0,2.0,2.3078,3.8145
18.0,2.0,2.3051,3.8147
18.0,2.0,2.3036,3.8148
18.0,2.0,2.3031,3.8148
18.0,2.0,2.2987,3.8149
18.0,2.0,2.2981,3.815
18.0,2.0,2.2978,3.815
19.0,0.0,3.5096,3.4703
19.0,0.0,3.51,3.4699
19.0,0.0,3.5097,3.4701
19.0,0.0,3.5093,3.4705
19.0,0.0,3.5098,3.47
19.0,0.0,3.5094,3.4704
19.0,2.0,3.7865,3.0935
19.0,2.0,3.7863,3.0937
19.0,2.0,3.7864,3.0936
19.0,2.0,3.7866,3.0934
19.0,0.0,2.0211,3.9177
19.0,0.0,2.0192,3.9178
19.0,2.0,2.3669,3.5345
19.0,2.0,2.3613,3.5348
19.0,2.0,2.3567,3.535
19.0,2.0,2.3549,3.5352
19.0,2.0,2.3531,3.5353
