s,a,ns,N0,N1,vs0,vs1
8,0,5,1.9369915934813564,1.6226627055603104,2.0135,1.2804
8,0,5,1.9339915934813567,1.6255377055603104,2.0076,1.286
8,0,5,1.9334915934813561,1.6260377055603104,2.0076,1.286
8,0,5,1.9337415934813562,1.6257877055603103,2.0076,1.286
8,0,5,1.9341165934813564,1.6252877055603103,2.0076,1.286
8,0,5,1.9383665934813565,1.6210377055603102,2.0149,1.2787
8,0,5,2.046366593481356,1.3615377055603106,2.0148,1.279
8,0,5,2.0422415934813563,1.3655377055603102,2.0076,1.286
8,0,5,2.0466165934813563,1.3566627055603102,2.0148,1.279
8,0,5,2.0467415934813564,1.3561627055603103,2.015,1.2782
8,0,5,2.047116593481356,1.3547877055603101,2.0146,1.2793
8,0,5,2.047241593481356,1.3542877055603102,2.0149,1.2787
8,0,5,2.0473665934813567,1.3535377055603104,2.0149,1.2787
8,0,5,2.0476165934813566,1.3526627055603102,2.015,1.2782
8,0,5,1.9741165934813565,1.4014127055603103,1.8923,1.3445
8,0,5,1.9752415934813565,1.4001627055603105,1.8941,1.3424
8,0,5,1.9742415934813566,1.4011627055603104,1.8926,1.3441
8,0,5,1.9753665934813562,1.4000377055603102,1.8944,1.3421
8,0,5,1.9762415934813564,1.3984127055603102,1.8952,1.3414
8,0,5,2.0607415934813567,1.2980377055603103,2.0396,1.1699
8,0,5,2.0599915934813566,1.2986627055603106,2.0384,1.171
8,0,5,2.062366593481356,1.2961627055603102,2.0432,1.1646
8,0,5,2.064741593481356,1.2936627055603105,2.0472,1.1604
8,0,5,2.0588665934813566,1.2990377055603102,2.0361,1.1722
8,0,5,2.0628665934813566,1.29478770556031,2.0433,1.1644
8,0,5,2.062491593481356,1.2950377055603102,2.0423,1.1656
8,0,5,2.063241593481356,1.2942877055603101,2.0436,1.1642
8,0,5,2.0652415934813564,1.2921627055603102,2.0471,1.1606
8,0,5,2.0656165934813564,1.2876627055603107,2.0486,1.1502
8,0,5,2.0658665934813563,1.2867877055603105,2.0472,1.1604
8,0,5,2.0659915934813564,1.2865377055603104,2.0486,1.1502
8,0,5,2.0696165934813564,1.2827877055603103,2.0548,1.1438
8,0,5,2.0658665934813563,1.2865377055603104,2.0485,1.1503
8,0,5,2.069741593481356,1.28241270556031,2.0548,1.1438
8,0,5,2.0662415934813563,1.2857877055603106,2.0488,1.1496
8,0,5,2.0699915934813564,1.2775377055603103,2.0548,1.1438
8,0,5,2.0702415934813567,1.2770377055603104,2.0548,1.1438
8,0,5,2.0706165934813563,1.2755377055603105,2.0548,1.1438
8,0,5,2.0706165934813563,1.2754127055603104,2.0548,1.1438
8,0,5,2.0707415934813564,1.2746627055603104,2.0548,1.1438
8,0,5,2.0707415934813564,1.2745377055603102,2.0548,1.1438
8,0,5,2.070866593481356,1.2740377055603103,2.0548,1.1438
9,0,8,2.0643281819480284,1.776369776402742,2.0438,1.8015
9,0,8,2.0645781819480282,1.7761197764027419,2.0438,1.8015
9,0,8,2.064703181948028,1.7759947764027417,2.0438,1.8015
9,0,8,2.0639531819480283,1.7767447764027415,2.0438,1.8015
9,0,8,2.064453181948028,1.7762447764027416,2.0438,1.8015
9,0,8,2.0640781819480285,1.7764947764027417,2.0438,1.8015
9,0,8,2.0649531819480287,1.775369776402742,2.0438,1.8015
9,0,8,2.0648281819480285,1.7754947764027418,2.0438,1.8015
9,0,8,2.0689531819480282,1.7666197764027418,2.2026,1.4615
9,0,8,2.069203181948028,1.766369776402742,2.2026,1.4615
9,0,8,2.0690781819480284,1.7664947764027417,2.2026,1.4615
9,0,8,2.0688281819480285,1.7667447764027415,2.2026,1.4615
9,0,8,2.228453181948028,1.4687447764027417,2.0438,1.8015
9,0,8,2.230203181948028,1.4659947764027415,2.0438,1.8015
9,0,8,2.2319531819480285,1.4641197764027418,2.0447,1.8005
9,0,8,2.2427031819480283,1.426244776402742,2.2026,1.4615
9,0,8,2.2429531819480286,1.4251197764027417,2.2026,1.4615
9,1,8,2.0822517518721075,1.9119345667410548,2.0442,1.8012
9,1,8,2.0820017518721077,1.9121845667410546,2.0446,1.8008
9,1,8,2.0821267518721074,1.9120595667410545,2.0438,1.8015
9,1,8,2.1992517518721075,1.6399345667410548,2.0438,1.8015
9,1,8,2.2000017518721076,1.6385595667410546,2.0442,1.8012
9,1,8,2.2000017518721076,1.6384345667410543,2.0444,1.801
9,1,8,2.2002517518721074,1.6375595667410547,2.0444,1.801
9,1,8,2.2003767518721076,1.6364345667410545,2.1591,1.4774
